material_id;diameter;body_length;wall_thickness;laminate;shoulder;closure;closure_material;packaging_code;lacquer;printing_document;customer_id
273606;19.0;100;0.4;;P-1100000048;;;VPU035;LANOLAC;PD053339;200000
273607;19.0;100;0.4;;P-1100000048;VE1118007D01;618054;VPU035;LANOLAC;;1010
273630;35.0;100;0.5;;P-2100Z01100;VS2134030G01;608404;VPU045;LA0143;;103261
273667;40.0;125;0.5;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD053367;105426
273694;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055225;100961
273696;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055210;100961
273704;19.0;85;0.4;;K-0900001015;HC0918015M02;612809;VPU035;LANOLAC;PD053386;101444
273716;22.0;90;0.35;PFXXXX;P-XXXXXXXXXX;;;VPXXXXX;LANOLAC;PD053387;1010
273838;35.0;150;0.5;;P-2100Z01100;VS2134030M02;616058;VPU047;;;1010
273894;40.0;125;0.5;;P-2100Z01100;VS2138030M01;612704;VPU048;LA0173;PD053454;100646
273898;50.0;160;0.5;;P-2100Z01100;VS2148030M01;616741;VPU054;LA0173;PD053455;100646
274005;19.0;130;0.5;PF0116;P-XXXXXXXXXX;;;;LANOLAC;;1010
274010;19.0;130;0.5;PF0116;P-XXXXXXXXXX;;;;LANOLAC;;1010
274021;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138015M01;620109;VK40401;LANOLAC;;100961
274063;30.0;110;0.5;;N-15D0001030;HS1529030M01;616984;VPU041;LANOLAC;PD053547;101444
274076;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD053561;101509
274079;30.0;85;0.5;;N-15D0001030;HS1529030M01;616984;VPU041;LANOLAC;PD053556;101444
274142;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VPU093;LANOLAC;PD053642;100385
274147;30.0;85;0.5;;N-15D0001030;HS1529030M01;616984;VPU041;LANOLAC;PD053587;101444
274207;35.0;160;0.5;;N-1510000050;H-1535090002;615453;VPU047;LANOLAC;PD053623;101286
274209;35.0;160;0.5;;N-1510000050;H-1535090002;615453;VPU047;LANOLAC;PD053624;101286
274210;35.0;160;0.5;;N-1510000050;H-1535090002;615453;VPU047;LANOLAC;PD053625;101286
274211;35.0;160;0.5;;N-1510000050;H-1535090002;615453;VPU047;LANOLAC;PD053626;101286
274524;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD053761;101509
274525;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD053762;101509
274526;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD053763;101509
274558;50.0;180;0.5;;P-2100Z01100;VS2148030002;608163;VPU055;LANOLAC;PD053785;100468
274579;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055220;100961
274588;19.0;45;0.4;;N-1110002035;H-1119057002;615843;VPU193;LANOLAC;PD053791;101509
274590;35.0;90;0.5;;P-XXXXXXXXXX;;;;LA0143;;200000
274608;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055237;100961
274609;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055304;100961
274610;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055239;100961
274614;25.0;105;0.4;;N-1110002025;HI1124057003;616727;VPU035;LANOLAC;PD053804;101595
274678;50.0;160;0.5;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD053836;105643
274739;50.0;178;0.5;;P-2100Z01100;VS2148030002;620181;VPU055;LANOLAC;PD053875;100328
274833;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD053940;100961
274903;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD054000;101509
274904;19.0;65;0.4;;N-1110002035;H-1119057002;615842;VPU193;LANOLAC;PD053989;101509
274937;35.0;140;0.5;PF0109C;N-1510000075;HI1534090001;613587;VP0282;LANOLAC;;101309
274976;30.0;125;0.5;;N-15D0001030;HS1529030M01;616984;VPU178;LANOLAC;PD054020;101358
275192;50.0;160;0.5;;N-2200007030;;;VPU054;LANOLAC;;101619
275264;35.0;90;0.5;;P-XXXXXXXXXX;;;;LA0143;;200000
275295;50.0;180;0.5;;P-2100Z01100;VS2149030M02;613302;VPU055;LANOLAC;PD054145;101295
275296;50.0;180;0.5;;P-2100Z01100;VS2148030M09;615962;VPU055;LANOLAC;PD054145;101295
275300;35.0;120;0.5;;P-XXXXXXXXXX;;;;LANOLAC;;101509
275596;25.0;90;0.4;;N-1110003015;HI1125040M04;620308;VPU037;LANOLAC;PD054281;100801
275637;19.0;70;0.4;;P-1100000048;;;VPU035;LANOLAC;PD054298;1010
275707;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD055382;101509
275753;30.0;85;0.5;;N-1500005050;HS1529050M01;621457;VPU041;LADIGIT;PD056908;100850
275755;35.0;150;0.5;;N-15D0001050;HS1535050M01;607161;VPU047;LANOLAC;;100850
275777;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD054913;105643
275883;35.0;93;0.5;PF0109C;P-2100Z00100;VS2134030M02;616619;VK35101;LANOLAC;PD054404;100328
275930;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VS40302;LANOLAC;PD054425;100385
275947;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055305;105643
275949;30.0;110;0.5;;P-1700Z00100;VS1729030002;617935;VPU041;LANOLAC;PD054432;105955
275971;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055306;105643
275974;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055307;105643
275975;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;;105643
276048;50.0;180;0.5;;P-2100Z01100;VS2148030M04;617988;VPU055;LANOLAC;;101295
276049;50.0;180;0.5;;P-2100Z01100;VS2148030M02;616557;VPU055;LANOLAC;;101295
276074;50.0;205;0.5;;P-2100Z01100;VS2148050002;616252;VPU055;LANOLAC;;100478
276095;50.0;205;0.5;;P-2100Z01100;VS2148050002;616252;VPU055;LANOLAC;;100478
276122;50.0;160;0.35;;P-2100Z01100;VS2148050M04;615813;VPU055;LANOLAC;;101295
276124;35.0;120;0.5;;N-15D0001050;H-1535090002;615453;VPU047;LANOLAC;PD054547;105972
276125;35.0;140;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054552;1010
276126;35.0;140;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054553;1010
276127;35.0;140;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054554;1010
276129;35.0;140;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054556;1010
276130;35.0;140;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;;1010
276236;35.0;120;0.5;;N-15D0001030;;;VPU046;LANOLAC;PD054605;106024
276241;40.0;150;0.5;;N-15D0001030;H-1540090001;615877;VPU048;LANOLAC;PD054597;100639
276263;30.0;176;0.5;PF0109D;N-1500H00050;HI1529050M01;288613;VK30601;LANOLAC;PD054608;101065
276349;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054668;101250
276361;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054671;101250
276363;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054673;101250
276364;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD054678;101250
276407;40.0;165;0.5;;N-15D0001050;HS1538040004;620405;VPU051;LANOLAC;PD055118;100644
276408;30.0;110;0.5;;N-15D0001030;HS1529030001;607912;VPU212;LANOLAC;PD055119;100644
276409;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055120;100644
276410;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055121;100644
276411;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055122;100644
276412;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD055123;100644
276460;50.0;205;0.5;;P-2100Z01100;VS2148050002;616252;VPU055;LANOLAC;PD054744;100478
276613;30.0;110;0.5;;N-15D0001030;HS1529030001;607912;VPU212;LANOLAC;PD055124;100644
276614;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055125;100644
276615;40.0;165;0.5;;N-15D0001050;HS1538040004;620405;VPU051;LANOLAC;PD055126;100644
276616;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055127;100644
276617;35.0;120;0.5;;N-15D0001030;;;VPU046;LANOLAC;PD054879;106024
276669;30.0;120;0.5;;N-15D0001050;H-1530090M02;610882;VPU043;LANOLAC;;100557
276675;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD054798;101172
276806;50.0;135;0.5;;N-2200007030;HS2248030M05;620410;VPU056;LANOLAC;PD054863;101358
276811;50.0;160;0.5;;P-2100Z01100;VS2148030M04;608343;VPU055;LANOLAC;PD054867;100654
276812;50.0;160;0.5;;P-2100Z01100;VS2148030M04;608343;VPU055;LANOLAC;PD054866;100654
276834;50.0;180;0.5;;P-2100Z01100;VS2148030M09;615962;VPU055;LANOLAC;;106174
276842;25.0;145;0.4;;P-1400000106;VP1424020001;615552;VPU039;LANOLAC;;103157
276850;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VS40302;LANOLAC;PD057749;100385
276977;35.0;150;0.5;;N-15D0001030;HS1535030004;607943;VPU062;LANOLAC;PD054909;101509
276987;35.0;95;0.5;;P-2100Z01100;VS2134020002;615727;VPU045;LANOLAC;;100966
276989;40.0;105;0.5;;P-2100Z01100;VS2138030M02;610749;VPU119;LANOLAC;;100966
276990;40.0;145;0.5;;P-2100Z01100;VS2138030M02;610749;VPU049;LANOLAC;;100966
276991;50.0;130;0.5;;P-2100Z01100;VS2148020M02;615062;VPU053;LANOLAC;;100966
277075;35.0;150;0.5;;N-15D0001030;HS1535030004;607943;VPU062;LANOLAC;PD054959;101509
277128;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VPU049;LANOLAC;PD054425;100385
277215;30.0;80;0.5;;N-15D0001050;HE1522020R01;608322;VPU040;LANOLAC;PD055026;105001
277244;40.0;165;0.5;;N-15D0001050;HS1538040004;620405;VPU067;LANOLAC;PD054693;100644
277245;30.0;110;0.5;;N-15D0001030;HS1529030001;607912;VPU065;LANOLAC;PD054694;100644
277246;30.0;110;0.5;;N-15D0001030;HS1529030001;607912;VPU065;LANOLAC;PD054765;100644
277247;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD054695;100644
277248;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD054696;100644
277249;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU049;LANOLAC;PD055123;100644
277250;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD054766;100644
277251;40.0;165;0.5;;N-15D0001050;HS1538040004;620405;VPU067;LANOLAC;PD054768;100644
277252;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD054769;100644
277253;40.0;125;0.5;;N-15D0001050;HS1538040004;620405;VPU099;LANOLAC;PD054697;100644
277269;30.0;110;0.35;;P-1700Z00100;VS1729030002;617935;VPU041;LANOLAC;;200000
277311;35.0;120;0.35;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;;200000
277316;40.0;125;0.35;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;;200000
277317;50.0;160;0.35;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;;200000
277318;30.0;110;0.5;;P-1700Z00100;VS1729030002;611842;VPU041;LANOLAC;;200000
277319;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;;200000
277320;40.0;120;0.5;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;;200000
277322;50.0;160;0.5;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;;200000
277323;30.0;110;0.35;;P-1700Z00100;VS1729030002;611842;VPU041;LANOLAC;;200000
277349;35.0;120;0.35;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;;200000
277351;40.0;125;0.35;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;;200000
277352;50.0;160;0.35;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;;200000
277790;50.0;180;0.5;;P-2100Z01100;VS2148050004;610570;VPU055;LANOLAC;;105919
277848;40.0;170;0.5;;P-2100Z01100;VS2138040004;612983;VPU051;LANOLAC;PD055147;106345
277952;50.0;155;0.5;;N-2200007030;H-2250120001;608095;VPU053;LANOLAC;PD055252;101464
277971;40.0;165;0.5;PF0109C;P-2100Z00100;VS2138030M04;612798;VK40401;LANOLAC;PD055266;100961
277984;30.0;110;0.5;;N-15D0001050;HD1523090001;616264;VPU040;LANOLAC;PD055269;103029
278055;35.0;120;0.5;PF0528;N-150GSF0040;HG1534060Z01;232027;VP0246;LANOLAC;PD055313;1010
278058;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VS40302;LANOLAC;PD055293;100385
278086;30.0;110;0.35;;P-1700Z00100;VS1729030002;617935;VPU041;LADIGIT;PD057753;106433
278139;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055305;105643
278140;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055306;105643
278141;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD055307;105643
278225;40.0;125;0.5;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD058379;106480
278226;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055345;101172
278227;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055346;101172
278282;40.0;115;0.5;;P-2100Z01100;VS2138020001;620097;VS40302;LANOLAC;PD055368;100385
278332;35.0;115;0.5;;N-15D0001090;H-1535090002;615453;VPU046;LANOLAC;PD055401;106516
278333;50.0;160;0.5;;N-2200007090;;;VPU054;LANOLAC;PD055402;106516
278334;50.0;180;0.5;;N-2200007090;;;VPU054;LANOLAC;PD055403;106516
278336;40.0;140;0.5;;N-15D0001050;HS1538030M01;620662;VPU145;LANOLAC;PD055404;106249
278337;40.0;140;0.5;;N-15D0001050;HS1538030M01;620662;VPU145;LANOLAC;PD055405;106249
278374;50.0;160;0.5;;P-2100Z01100;VS2148030M04;607629;VPU055;LANOLAC;PD055419;101551
278381;35.0;154;0.5;;N-15D0001050;H-1535090002;615453;VPU046;LANOLAC;PD059135;100965
278382;30.0;110;0.5;;N-15D0001050;HI1529057M02;271661;VPU041;LANOLAC;;106525
278383;40.0;125;0.35;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD055422;200000
278384;30.0;110;0.35;;P-1700Z00100;VS1729030002;617935;VPU041;LANOLAC;PD055421;200000
278393;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD055423;200000
278417;35.0;120;0.5;;N-15D0001070;H-1535090M02;608746;VPU046;LANOLAC;;101205
278418;50.0;160;0.5;;P-2100Z01100;VS2148030M02;609086;VPU054;LANOLAC;;101205
278421;50.0;160;0.5;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;PD055431;200000
278476;50.0;178;0.5;;P-2100Z01100;VS2148030002;614146;VPU055;LANOLAC;PD055445;100328
278496;35.0;150;0.5;;N-15D0001050;H-1535090M02;620646;VPU047;LANOLAC;PD055457;106504
278498;35.0;150;0.5;;N-15D0001050;H-1535090M02;620659;VPU047;LANOLAC;PD055458;106504
278500;35.0;150;0.5;;N-15D0001050;H-1535090M02;620663;VPU047;LANOLAC;PD055459;106504
278501;35.0;150;0.5;;N-15D0001050;H-1535090M02;620663;VPU047;LANOLAC;PD055460;106504
278502;35.0;150;0.5;;N-15D0001050;H-1535090M02;620648;VPU047;LANOLAC;PD055461;106504
278503;35.0;150;0.5;;N-15D0001050;H-1535090M02;620634;VPU047;LANOLAC;PD055462;106504
278504;35.0;150;0.5;;N-15D0001050;H-1535090M02;620644;VPU047;LANOLAC;PD055463;106504
278505;35.0;150;0.5;;N-15D0001050;H-1535090M02;620653;VPU047;LANOLAC;PD055464;106504
278507;35.0;150;0.5;;N-15D0001050;H-1535090M02;620654;VPU047;LANOLAC;PD055465;106504
278508;35.0;150;0.5;;N-15D0001050;H-1535090M02;620638;VPU047;LANOLAC;PD055472;106504
278509;35.0;150;0.5;;N-15D0001050;H-1535090M02;620663;VPU047;LANOLAC;PD055473;106504
278511;35.0;150;0.5;;N-15D0001050;H-1535090M02;620658;VPU047;LANOLAC;PD055474;106504
278512;35.0;150;0.5;;N-15D0001050;H-1535090M02;620635;VPU047;LANOLAC;PD055475;106504
278513;35.0;150;0.5;;N-15D0001050;H-1535090M02;620646;VPU047;LANOLAC;PD055476;106504
278514;35.0;105;0.5;;N-15D0001050;H-1535090M02;620646;VPU045;LANOLAC;PD055477;106504
278515;35.0;150;0.5;;N-15D0001050;H-1535090M02;620646;VPU047;LANOLAC;PD055480;106504
278516;35.0;150;0.5;;N-15D0001050;H-1535090M02;620642;VPU047;LANOLAC;PD055481;106504
278517;35.0;150;0.5;;N-15D0001050;H-1535090M02;620643;VPU047;LANOLAC;PD055482;106504
278518;35.0;150;0.5;;N-15D0001050;H-1535090M02;620637;VPU047;LANOLAC;PD055483;106504
278519;35.0;150;0.5;;N-15D0001050;H-1535090M02;620645;VPU047;LANOLAC;PD055484;106504
278520;35.0;150;0.5;;N-15D0001050;H-1535090M02;620634;VPU047;LANOLAC;PD055485;106504
278521;35.0;105;0.5;;N-15D0001050;H-1535090M02;620697;VPU045;LANOLAC;PD057366;106504
278522;35.0;150;0.5;;N-15D0001090;H-1535090M02;620635;VPU047;LANOLAC;PD055466;106504
278523;35.0;150;0.5;;N-15D0001090;H-1535090M02;620642;VPU047;LANOLAC;PD055467;106504
278524;35.0;150;0.5;;N-15D0001090;H-1535090M02;620636;VPU047;LANOLAC;PD055468;106504
278525;35.0;150;0.5;;N-15D0001090;H-1535090M02;620645;VPU047;LANOLAC;PD055469;106504
278526;35.0;150;0.5;;N-15D0001090;H-1535090M02;620657;VPU047;LANOLAC;PD055470;106504
278527;35.0;150;0.5;;N-15D0001090;H-1535090M02;620642;VPU047;LANOLAC;PD055471;106504
278528;35.0;105;0.5;;N-15D0001030;H-1535090M02;620645;VPU045;LANOLAC;PD055478;106504
278529;35.0;105;0.5;;N-15D0001030;H-1535090M02;620646;VPU045;LANOLAC;PD055479;106504
278571;50.0;160;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD059777;103261
278572;50.0;130;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD055494;103261
278581;50.0;160;0.35;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;PD055498;106433
278590;10.0;33;0.3;PF0413;;;;;;;1010
278619;50.0;160;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD055510;103261
278620;50.0;160;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD055512;103261
278621;50.0;160;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD059974;103261
278622;50.0;160;0.5;;P-2100Z01100;VS2148030002;613169;VPU194;LANOLAC;PD059781;103261
278662;19.0;65;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD053952;101509
278702;30.0;138;0.5;PF0528;N-150GSF0040;HG1529060Z02;607663;VS30111;LANOLAC;PD055602;1010
278705;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056174;105643
278706;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056080;105643
278707;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056081;105643
278803;40.0;145;0.5;;P-2100Z01100;VS2138030M02;610749;VPU049;LANOLAC;PD055544;100966
278816;35.0;120;0.5;;P-2100Z01100;VS2135020001;620671;VPU047;LANOLAC;PD055556;100654
278817;35.0;120;0.5;;P-2100Z01100;VS2135020001;620670;VPU047;LANOLAC;PD055557;100654
278818;35.0;120;0.5;;P-2100Z01100;VS2135020001;620672;VPU047;LANOLAC;PD055558;100654
278819;35.0;120;0.5;;P-2100Z01100;VS2135020001;620673;VPU047;LANOLAC;PD055559;100654
278881;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055588;101506
278882;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055589;101506
278883;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055590;101506
278885;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055591;101506
278886;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055592;101506
278888;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055593;101506
278900;50.0;160;0.5;;P-2100Z01100;VS2148030M02;609086;VPU054;LANOLAC;PD055606;101205
278901;50.0;160;0.5;;P-2100Z01100;VS2148030M02;609086;VPU054;LADIGIT;PD055608;101205
278902;50.0;160;0.5;;P-2100Z01100;VS2148030M02;609086;VPU054;LADIGIT;PD056511;101205
278903;50.0;160;0.5;;P-2100Z01100;VS2148030M02;609086;VPU054;LADIGIT;PD056512;101205
278904;35.0;120;0.5;;N-15D0001070;H-1535090M02;608746;VPU046;LANOLAC;PD055611;101205
279002;19.0;85;0.4;;N-1110002035;H-1119057002;615842;VPU127;LANOLAC;PD055635;101509
279026;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056082;105643
279033;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056083;105643
279034;50.0;160;0.35;;P-2100Z01100;VS2148020M02;620161;VPU055;LANOLAC;PD056175;105643
279118;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055686;101172
279121;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055687;101172
279123;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055689;101172
279124;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055690;101172
279131;50.0;160;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055691;103261
279133;50.0;130;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055692;103261
279161;35.0;120;0.35;;P-2100Z03100;VS2135030012;620684;VPU047;LANOLAC;;200000
279204;40.0;125;0.35;;P-2100Z03100;VS2138030012;620681;VPU049;LANOLAC;;200000
279211;35.0;120;0.5;;N-15D0001030;H-1535090002;615453;VPU047;LANOLAC;PD055717;101250
279212;35.0;120;0.5;;N-15D0001030;H-1535090002;615453;VPU047;LANOLAC;PD060567;101250
279213;35.0;120;0.5;;N-15D0001030;H-1535090002;615453;VPU047;LANOLAC;PD060565;101250
279214;35.0;120;0.5;;N-15D0001030;H-1535090002;615453;VPU047;LANOLAC;PD055720;101250
279216;50.0;160;0.35;;P-2100Z03100;VS2148050012;620679;VPU055;LANOLAC;;200000
279247;10.0;33;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0201;LANOLAC;PD055733;101172
279248;10.0;42;0.3;PF0413;P-070GS00020;VR0710015R03;610779;VP0192;LANOLAC;PD055734;101172
279304;50.0;160;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055758;103261
279305;50.0;160;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055759;103261
279306;50.0;160;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055760;103261
279307;50.0;160;0.5;;P-2100Z01100;VS2149030G01;609235;VPU194;LANOLAC;PD055761;103261
279414;35.0;120;0.5;;N-15D0001030;H-1535090002;615453;VPU047;LANOLAC;;101250
279435;10.0;61;0.3;PF0113;;;;;;;1010
279524;40.0;125;0.35;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD055834;106707
279533;50.0;160;0.5;;N-2200007030;HS2248030M05;616592;VPU053;LANOLAC;;100966
279535;50.0;160;0.5;;N-2200007030;HS2248030M05;616592;VPU053;LANOLAC;PD055835;100966
279557;50.0;177;0.5;PF0413;N-150GSF0060;HG1539060Z01;607664;VK50303;LANOLAC;;1010
279713;40.0;125;0.5;;P-2100Z01100;VS2138030M01;612704;VPU048;LA0143;PD055915;100646
279718;50.0;160;0.5;;P-2100Z01100;VS2148030M01;616741;VPU054;LA0143;PD055922;100646
279720;50.0;160;0.5;;P-2100Z01100;VS2148030M01;616741;VPU054;LA0143;PD055923;100646
279721;50.0;160;0.5;;P-2100Z01100;VS2148030M01;616741;VPU054;LA0143;PD055924;100646
279740;35.0;120;0.5;;P-2100Z01100;VS2135030001;607942;VPU047;LANOLAC;PD060528;100654
279758;35.0;120;0.35;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD055942;106433
279804;35.0;120;0.35;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD055969;106433
279820;30.0;85;0.5;;N-15D0001025;H-1530090M02;610882;VPU040;LANOLAC;PD055977;101619
279846;30.0;85;0.5;;N-15D0001025;H-1530090M02;610882;VPU040;LANOLAC;PD055988;101619
279847;30.0;85;0.5;;N-15D0001025;H-1530090M02;610882;VPU040;LANOLAC;PD055989;101619
279852;40.0;125;0.5;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD055992;106768
279856;50.0;160;0.5;;P-2100Z01100;VS2148050002;617938;VPU055;LANOLAC;PD055995;106768
279915;35.0;154;0.5;;N-15D0001050;H-1535090002;615453;VPU046;LADIGIT;PD058716;100965
279974;50.0;180;0.5;;P-2100Z01100;VS2148020M02;615062;VPU055;LANOLAC;;106174
280001;50.0;160;0.35;;P-2100Z03100;VS2148050012;620679;VPU055;LANOLAC;PD056050;1010
280002;35.0;120;0.35;;P-2100Z03100;VS2135030012;620684;VPU047;LANOLAC;PD056052;1010
280041;30.0;110;0.5;;P-1700Z00100;VS1729030002;617935;VPU041;LANOLAC;PD056057;106784
280065;40.0;125;0.35;;P-2100Z01100;VS2138030002;617937;VPU049;LANOLAC;PD056058;106707
280149;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LANOLAC;PD056086;106803
280280;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LADIGIT;PD059084;106837
280301;40.0;115;0.5;;P-2100Z01100;VS2138030002;620590;VPU049;LADIGIT;PD056160;101267
280305;35.0;120;0.5;;P-2100Z01100;VS2134030002;617936;VPU047;LADIGIT;PD059086;106837
